Patient Name: EQUIPO 4 2025, QA
Patient ID: Eq4-2025
Plan: PerfDiag
Course: C-Fisica
Date: Friday, August 07, 2026 2:46:47 PM
Exported by: paberbuj

Start: (-29.79, -9.98, 0.00)
End:   (30.24, -9.98, -0.23)

	40x40	20x20	10x10	Total
-17.576922	64.498784	5.563008	1.092863	71.154655
-17.551917	64.519088	5.590485	1.098174	71.207747
-17.526911	64.539392	5.617962	1.103485	71.260840
-17.501906	64.559696	5.645440	1.108796	71.313932
-17.476901	64.580001	5.672917	1.114108	71.367025
-17.451895	64.600305	5.700395	1.119419	71.420119
-17.426890	64.620610	5.727872	1.124730	71.473212
-17.401884	64.640915	5.755350	1.130041	71.526306
-17.376879	64.661219	5.782828	1.135352	71.579400
-17.351873	64.681168	5.810545	1.141018	71.632731
-17.326868	64.700541	5.838648	1.147256	71.686445
-17.301862	64.719914	5.866752	1.153494	71.740160
-17.276857	64.739287	5.894855	1.159732	71.793874
-17.251852	64.758660	5.922960	1.165970	71.847590
-17.226846	64.778033	5.951064	1.172208	71.901305
-17.201841	64.797406	5.979169	1.178446	71.955021
-17.176835	64.816779	6.007275	1.184684	72.008737
-17.151830	64.836151	6.035381	1.190922	72.062454
-17.126824	64.855524	6.063487	1.197160	72.116171
-17.101819	64.874505	6.092545	1.202939	72.169989
-17.076814	64.892861	6.123125	1.207984	72.223970
-17.051808	64.911217	6.153704	1.213028	72.277949
-17.026803	64.929573	6.184283	1.218072	72.331928
-17.001797	64.947930	6.214861	1.223117	72.385907
-16.976792	64.966286	6.245438	1.228161	72.439884
-16.951786	64.984643	6.276014	1.233205	72.493862
-16.926781	65.003000	6.306589	1.238249	72.547838
-16.901776	65.021357	6.337163	1.243294	72.601814
-16.876770	65.039715	6.367736	1.248338	72.655789
-16.851765	65.057896	6.398741	1.253483	72.710120
-16.826759	65.075798	6.430429	1.258788	72.765016
-16.801754	65.093700	6.462119	1.264093	72.819912
-16.776748	65.111602	6.493808	1.269398	72.874809
-16.751743	65.129504	6.525498	1.274704	72.929706
-16.726738	65.147406	6.557189	1.280009	72.984603
-16.701732	65.165308	6.588880	1.285314	73.039501
-16.676727	65.183209	6.620571	1.290619	73.094399
-16.651721	65.201111	6.652263	1.295924	73.149298
-16.626716	65.219013	6.683955	1.301229	73.204197
-16.601710	65.236527	6.715996	1.307569	73.260092
-16.576705	65.253431	6.748586	1.315537	73.317554
-16.551700	65.270335	6.781177	1.323504	73.375016
-16.526694	65.287238	6.813768	1.331472	73.432478
-16.501689	65.304142	6.846359	1.339440	73.489941
-16.476683	65.321046	6.878951	1.347407	73.547404
-16.451678	65.337949	6.911544	1.355375	73.604868
-16.426672	65.354853	6.944136	1.363343	73.662332
-16.401667	65.371757	6.976730	1.371310	73.719797
-16.376662	65.388661	7.009323	1.379278	73.777262
-16.351656	65.405256	7.042922	1.386828	73.835006
-16.326651	65.421371	7.078086	1.393726	73.893182
-16.301645	65.437485	7.113249	1.400624	73.951359
-16.276640	65.453600	7.148412	1.407523	74.009535
-16.251634	65.469714	7.183575	1.414421	74.067710
-16.226629	65.485829	7.218737	1.421319	74.125885
-16.201623	65.501943	7.253899	1.428217	74.184060
-16.176618	65.518058	7.289061	1.435115	74.242234
-16.151613	65.534172	7.324222	1.442014	74.300408
-16.126607	65.550287	7.359383	1.448912	74.358581
-16.101602	65.566127	7.395335	1.456125	74.417587
-16.076596	65.581542	7.432513	1.463823	74.477878
-16.051591	65.596958	7.469689	1.471522	74.538169
-16.026585	65.612373	7.506866	1.479221	74.598460
-16.001580	65.627788	7.544042	1.486920	74.658750
-15.976575	65.643204	7.581217	1.494619	74.719040
-15.951569	65.658619	7.618393	1.502318	74.779329
-15.926564	65.674034	7.655567	1.510016	74.839618
-15.901558	65.689450	7.692742	1.517715	74.899907
-15.876553	65.704865	7.729916	1.525414	74.960195
-15.851547	65.720067	7.767782	1.533585	75.021434
-15.826542	65.734943	7.806710	1.542480	75.084133
-15.801537	65.749818	7.845638	1.551375	75.146831
-15.776531	65.764693	7.884567	1.560269	75.209529
-15.751526	65.779569	7.923495	1.569164	75.272228
-15.726520	65.794443	7.962424	1.578059	75.334926
-15.701515	65.809318	8.001354	1.586953	75.397625
-15.676509	65.824193	8.040283	1.595848	75.460324
-15.651504	65.839068	8.079213	1.604742	75.523023
-15.626499	65.853942	8.118143	1.613637	75.585722
-15.601493	65.868651	8.158240	1.621899	75.648790
-15.576488	65.883109	8.200109	1.629201	75.712419
-15.551482	65.897567	8.241978	1.636502	75.776048
-15.526477	65.912026	8.283847	1.643804	75.839676
-15.501471	65.926484	8.325715	1.651105	75.903304
-15.476466	65.940943	8.367582	1.658407	75.966932
-15.451461	65.955402	8.409450	1.665708	76.030560
-15.426455	65.969861	8.451316	1.673010	76.094187
-15.401450	65.984320	8.493183	1.680311	76.157814
-15.376444	65.998780	8.535048	1.687613	76.221441
-15.351439	66.013423	8.577571	1.694915	76.285909
-15.326433	66.028343	8.621084	1.702216	76.351643
-15.301428	66.043263	8.664597	1.709518	76.417377
-15.276423	66.058183	8.708110	1.716819	76.483112
-15.251417	66.073103	8.751624	1.724121	76.548848
-15.226412	66.088023	8.795139	1.731422	76.614584
-15.201406	66.102943	8.838654	1.738724	76.680321
-15.176401	66.117863	8.882170	1.746025	76.746058
-15.151395	66.132782	8.925687	1.753327	76.811796
-15.126390	66.147702	8.969204	1.760628	76.877535
-15.101384	66.162335	9.013402	1.769527	76.945265
-15.076379	66.176541	9.058617	1.780810	77.015967
-15.051374	66.190745	9.103832	1.792092	77.086669
-15.026368	66.204949	9.149047	1.803374	77.157371
-15.001363	66.219153	9.194264	1.814657	77.228074
-14.976357	66.233357	9.239481	1.825939	77.298777
-14.951352	66.247560	9.284698	1.837222	77.369480
-14.926346	66.261763	9.329917	1.848504	77.440183
-14.901341	66.275965	9.375136	1.859786	77.510887
-14.876336	66.290167	9.420355	1.871069	77.581591
-14.851330	66.304211	9.467216	1.881814	77.653242
-14.826325	66.318020	9.516504	1.891766	77.726290
-14.801319	66.331830	9.565790	1.901719	77.799338
-14.776314	66.345640	9.615075	1.911671	77.872386
-14.751308	66.359451	9.664360	1.921623	77.945433
-14.726303	66.373263	9.713643	1.931575	78.018480
-14.701298	66.387075	9.762925	1.941527	78.091526
-14.676292	66.400888	9.812206	1.951479	78.164572
-14.651287	66.414701	9.861485	1.961431	78.237617
-14.626281	66.428515	9.910764	1.971383	78.310662
-14.601276	66.442485	9.961348	1.981068	78.384901
-14.576270	66.456685	10.013847	1.990360	78.460891
-14.551265	66.470884	10.066345	1.999652	78.536881
-14.526260	66.485084	10.118843	2.008943	78.612870
-14.501254	66.499283	10.171340	2.018235	78.688859
-14.476249	66.513482	10.223837	2.027527	78.764847
-14.451243	66.527681	10.276334	2.036819	78.840834
-14.426238	66.541880	10.328830	2.046111	78.916821
-14.401232	66.556079	10.381326	2.055403	78.992808
-14.376227	66.570278	10.433821	2.064695	79.068794
-14.351222	66.584345	10.487589	2.074690	79.146623
-14.326216	66.598219	10.543207	2.085705	79.227132
-14.301211	66.612094	10.598827	2.096721	79.307641
-14.276205	66.625969	10.654446	2.107736	79.388151
-14.251200	66.639843	10.710067	2.118752	79.468661
-14.226194	66.653717	10.765687	2.129767	79.549172
-14.201189	66.667591	10.821309	2.140783	79.629683
-14.176184	66.681465	10.876931	2.151799	79.710194
-14.151178	66.695338	10.932554	2.162814	79.790706
-14.126173	66.709212	10.988177	2.173830	79.871218
-14.101167	66.722901	11.045711	2.185879	79.954492
-14.076162	66.736324	11.105999	2.199419	80.041742
-14.051156	66.749748	11.166286	2.212958	80.128992
-14.026151	66.763171	11.226572	2.226498	80.216241
-14.001145	66.776594	11.286857	2.240038	80.303490
-13.976140	66.790018	11.347142	2.253577	80.390738
-13.951135	66.803441	11.407427	2.267117	80.477985
-13.926129	66.816865	11.467711	2.280656	80.565232
-13.901124	66.830288	11.527994	2.294196	80.652478
-13.876118	66.843711	11.588277	2.307736	80.739724
-13.851113	66.856757	11.651572	2.320346	80.828675
-13.826107	66.869263	11.719172	2.331628	80.920063
-13.801102	66.881768	11.786773	2.342911	81.011452
-13.776097	66.894275	11.854374	2.354193	81.102841
-13.751091	66.906781	11.921975	2.365475	81.194232
-13.726086	66.919288	11.989578	2.376758	81.285623
-13.701080	66.931794	12.057180	2.388040	81.377015
-13.676075	66.944301	12.124784	2.399322	81.468408
-13.651069	66.956809	12.192388	2.410605	81.559801
-13.626064	66.969316	12.259992	2.421887	81.651196
-13.601059	66.981268	12.331641	2.434982	81.747891
-13.576053	66.992433	12.409017	2.450642	81.852092
-13.551048	67.003598	12.486395	2.466303	81.956295
-13.526042	67.014762	12.563773	2.481963	82.060499
-13.501037	67.025927	12.641154	2.497624	82.164704
-13.476031	67.037091	12.718535	2.513284	82.268910
-13.451026	67.048255	12.795918	2.528945	82.373117
-13.426021	67.059419	12.873302	2.544605	82.477326
-13.401015	67.070582	12.950688	2.560266	82.581535
-13.376010	67.081745	13.028075	2.575926	82.685746
-13.351004	67.092609	13.115248	2.590703	82.798560
-13.325999	67.103052	13.216159	2.604238	82.923450
-13.300993	67.113496	13.317069	2.617774	83.048338
-13.275988	67.123939	13.417977	2.631310	83.173225
-13.250983	67.134382	13.518884	2.644845	83.298111
-13.225977	67.144825	13.619789	2.658381	83.422996
-13.200972	67.155269	13.720694	2.671917	83.547879
-13.175966	67.165712	13.821596	2.685452	83.672761
-13.150961	67.176155	13.922498	2.698988	83.797641
-13.125955	67.186599	14.023398	2.712523	83.922520
-13.100950	67.196887	14.144772	2.726229	84.067888
-13.075945	67.206961	14.294642	2.740172	84.241776
-13.050939	67.217035	14.444513	2.754115	84.415663
-13.025934	67.227110	14.594382	2.768058	84.589550
-13.000928	67.237185	14.744251	2.782001	84.763437
-12.975923	67.247260	14.894120	2.795944	84.937324
-12.950917	67.257336	15.043988	2.809887	85.111210
-12.925912	67.267412	15.193855	2.823830	85.285097
-12.900906	67.277488	15.343722	2.837773	85.458983
-12.875901	67.287565	15.493588	2.851716	85.632869
-12.850896	67.297615	15.702995	2.866380	85.866990
-12.825890	67.307627	15.994564	2.882041	86.184232
-12.800885	67.317638	16.286134	2.897701	86.501473
-12.775879	67.327649	16.577704	2.913362	86.818715
-12.750874	67.337660	16.869276	2.929022	87.135957
-12.725868	67.347670	17.160847	2.944683	87.453200
-12.700863	67.357680	17.452420	2.960343	87.770443
-12.675858	67.367689	17.743993	2.976004	88.087686
-12.650852	67.377698	18.035567	2.991664	88.404929
-12.625847	67.387707	18.327141	3.007325	88.722173
-12.600841	67.397480	18.816533	3.024610	89.238622
-12.575836	67.406930	19.576550	3.044117	90.027597
-12.550830	67.416380	20.336567	3.063623	90.816571
-12.525825	67.425830	21.096584	3.083130	91.605545
-12.500820	67.435280	21.856601	3.102637	92.394518
-12.475814	67.444730	22.616617	3.122144	93.183491
-12.450809	67.454180	23.376633	3.141651	93.972464
-12.425803	67.463630	24.136649	3.161158	94.761437
-12.400798	67.473081	24.896664	3.180665	95.550410
-12.375792	67.482531	25.656680	3.200172	96.339382
-12.350787	67.491992	27.235768	3.218555	97.946315
-12.325782	67.501470	29.925794	3.235416	100.662680
-12.300776	67.510948	32.615821	3.252276	103.379045
-12.275771	67.520426	35.305848	3.269136	106.095410
-12.250765	67.529904	37.995876	3.285997	108.811777
-12.225760	67.539383	40.685904	3.302857	111.528144
-12.200754	67.548863	43.375933	3.319717	114.244513
-12.175749	67.558342	46.065962	3.336577	116.960882
-12.150744	67.567823	48.755991	3.353438	119.677251
-12.125738	67.577303	51.446021	3.370298	122.393622
-12.100733	67.587137	53.297275	3.387780	124.272191
-12.075727	67.597445	54.020606	3.406097	125.024147
-12.050722	67.607753	54.743936	3.424414	125.776102
-12.025716	67.618060	55.467264	3.442731	126.528056
-12.000711	67.628367	56.190592	3.461048	127.280008
-11.975706	67.638674	56.913919	3.479365	128.031958
-11.950700	67.648980	57.637245	3.497682	128.783907
-11.925695	67.659286	58.360570	3.515999	129.535855
-11.900689	67.669592	59.083894	3.534316	130.287802
-11.875684	67.679897	59.807216	3.552633	131.039747
-11.850678	67.690261	60.345652	3.572488	131.608401
-11.825673	67.700704	60.637591	3.594393	131.932688
-11.800667	67.711148	60.929530	3.616297	132.256975
-11.775662	67.721591	61.221469	3.638202	132.581262
-11.750657	67.732034	61.513409	3.660107	132.905549
-11.725651	67.742477	61.805349	3.682011	133.229837
-11.700646	67.752920	62.097288	3.703916	133.554125
-11.675640	67.763364	62.389228	3.725820	133.878412
-11.650635	67.773807	62.681169	3.747725	134.202700
-11.625629	67.784250	62.973109	3.769630	134.526989
-11.600624	67.794728	63.206260	3.791724	134.792712
-11.575619	67.805252	63.361701	3.814071	134.981023
-11.550613	67.815776	63.517142	3.836418	135.169336
-11.525608	67.826300	63.672585	3.858765	135.357650
-11.500602	67.836825	63.828028	3.881113	135.545965
-11.475597	67.847350	63.983471	3.903461	135.734282
-11.450591	67.857875	64.138916	3.925810	135.922600
-11.425586	67.868400	64.294360	3.948159	136.110920
-11.400581	67.878925	64.449806	3.970509	136.299241
-11.375575	67.889451	64.605252	3.992860	136.487563
-11.350570	67.899905	64.739927	4.015684	136.655515
-11.325564	67.910263	64.847378	4.039127	136.796768
-11.300559	67.920621	64.954830	4.062570	136.938020
-11.275553	67.930979	65.062281	4.086012	137.079272
-11.250548	67.941337	65.169733	4.109453	137.220523
-11.225543	67.951694	65.277185	4.132895	137.361774
-11.200537	67.962052	65.384637	4.156335	137.503024
-11.175532	67.972409	65.492089	4.179776	137.644274
-11.150526	67.982766	65.599542	4.203215	137.785523
-11.125521	67.993122	65.706994	4.226655	137.926771
-11.100515	68.003215	65.804562	4.251641	138.059418
-11.075510	68.012964	65.889287	4.278639	138.180890
-11.050505	68.022714	65.974011	4.305637	138.302362
-11.025499	68.032463	66.058736	4.332636	138.423835
-11.000494	68.042212	66.143461	4.359635	138.545308
-10.975488	68.051962	66.228185	4.386635	138.666782
-10.950483	68.061711	66.312911	4.413635	138.788257
-10.925477	68.071461	66.397636	4.440636	138.909733
-10.900472	68.081210	66.482361	4.467638	139.031209
-10.875467	68.090959	66.567087	4.494639	139.152686
-10.850461	68.100768	66.646799	4.521029	139.268596
-10.825456	68.110654	66.720050	4.546629	139.377333
-10.800450	68.120540	66.793301	4.572229	139.486070
-10.775445	68.130426	66.866551	4.597830	139.594807
-10.750439	68.140313	66.939800	4.623431	139.703543
-10.725434	68.150200	67.013048	4.649032	139.812280
-10.700428	68.160087	67.086296	4.674633	139.921016
-10.675423	68.169975	67.159542	4.700235	140.029752
-10.650418	68.179863	67.232788	4.725837	140.138488
-10.625412	68.189752	67.306033	4.751440	140.247224
-10.600407	68.199410	67.375628	4.778116	140.353155
-10.575401	68.208774	67.440563	4.806165	140.455503
-10.550396	68.218138	67.505498	4.834214	140.557850
-10.525390	68.227501	67.570434	4.862261	140.660196
-10.500385	68.236865	67.635369	4.890308	140.762542
-10.475380	68.246228	67.700305	4.918355	140.864887
-10.450374	68.255590	67.765241	4.946400	140.967232
-10.425369	68.264953	67.830178	4.974446	141.069576
-10.400363	68.274315	67.895114	5.002490	141.171920
-10.375358	68.283677	67.960051	5.030534	141.274263
-10.350352	68.292458	68.022519	5.060685	141.375662
-10.325347	68.300501	68.081859	5.093506	141.475866
-10.300342	68.308545	68.141199	5.126327	141.576071
-10.275336	68.316589	68.200540	5.159147	141.676277
-10.250331	68.324634	68.259881	5.191968	141.776483
-10.225325	68.332679	68.319222	5.224789	141.876690
-10.200320	68.340723	68.378564	5.257610	141.976897
-10.175314	68.348769	68.437905	5.290431	142.077105
-10.150309	68.356814	68.497247	5.323252	142.177314
-10.125304	68.364859	68.556590	5.356074	142.277523
-10.100298	68.372361	68.613654	5.389592	142.375606
-10.075293	68.379178	68.667856	5.423986	142.471020
-10.050287	68.385995	68.722059	5.458379	142.566432
-10.025282	68.392812	68.776261	5.492772	142.661844
-10.000276	68.399628	68.830464	5.527164	142.757256
-9.975271	68.406444	68.884666	5.561556	142.852666
-9.950266	68.413259	68.938869	5.595948	142.948076
-9.925260	68.420074	68.993071	5.630340	143.043485
-9.900255	68.426889	69.047274	5.664731	143.138894
-9.875249	68.433703	69.101476	5.699122	143.234302
-9.850244	68.440004	69.153884	5.734158	143.328045
-9.825238	68.445665	69.204057	5.769995	143.419718
-9.800233	68.451327	69.254230	5.805833	143.511389
-9.775228	68.456988	69.304403	5.841670	143.603061
-9.750222	68.462650	69.354575	5.877508	143.694733
-9.725217	68.468311	69.404747	5.913345	143.786404
-9.700211	68.473973	69.454919	5.949183	143.878075
-9.675206	68.479634	69.505091	5.985020	143.969745
-9.650200	68.485296	69.555262	6.020858	144.061416
-9.625195	68.490957	69.605433	6.056695	144.153086
-9.600189	68.496022	69.653545	6.094524	144.244092
-9.575184	68.500351	69.699115	6.134812	144.334278
-9.550179	68.504680	69.744686	6.175099	144.424466
-9.525173	68.509010	69.790256	6.215388	144.514654
-9.500168	68.513340	69.835827	6.255677	144.604844
-9.475162	68.517670	69.881398	6.295966	144.695035
-9.450157	68.522001	69.926970	6.336256	144.785227
-9.425151	68.526332	69.972541	6.376547	144.875421
-9.400146	68.530664	70.018113	6.416838	144.965615
-9.375141	68.534996	70.063685	6.457129	145.055810
-9.350135	68.538785	70.107447	6.496619	145.142851
-9.325130	68.541908	70.148993	6.535128	145.226029
-9.300124	68.545032	70.190539	6.573637	145.309208
-9.275119	68.548155	70.232084	6.612148	145.392387
-9.250113	68.551279	70.273629	6.650659	145.475567
-9.225108	68.554402	70.315174	6.689172	145.558748
-9.200103	68.557525	70.356719	6.727685	145.641929
-9.175097	68.560648	70.398263	6.766200	145.725111
-9.150092	68.563770	70.439807	6.804715	145.808293
-9.125086	68.566893	70.481351	6.843232	145.891476
-9.100081	68.569683	70.521208	6.883475	145.974365
-9.075075	68.572069	70.559017	6.925811	146.056897
-9.050070	68.574455	70.596826	6.968146	146.139427
-9.025065	68.576841	70.634636	7.010480	146.221956
-9.000059	68.579226	70.672445	7.052812	146.304483
-8.975054	68.581611	70.710255	7.095143	146.387010
-8.950048	68.583996	70.748065	7.137473	146.469534
-8.925043	68.586381	70.785875	7.179802	146.552058
-8.900037	68.588766	70.823685	7.222129	146.634580
-8.875032	68.591150	70.861496	7.264455	146.717101
-8.850027	68.593201	70.897899	7.309698	146.800798
-8.825021	68.594852	70.932608	7.358454	146.885914
-8.800016	68.596503	70.967318	7.407210	146.971031
-8.775010	68.598154	71.002028	7.455965	147.056148
-8.750005	68.599806	71.036738	7.504721	147.141266
-8.724999	68.601459	71.071449	7.553477	147.226385
-8.699994	68.603111	71.106160	7.602234	147.311504
-8.674989	68.604764	71.140871	7.650990	147.396624
-8.649983	68.606417	71.175582	7.699746	147.481745
-8.624978	68.608071	71.210293	7.748503	147.566867
-8.599972	68.609877	71.244343	7.798202	147.652422
-8.574967	68.611863	71.277603	7.849028	147.738495
-8.549961	68.613849	71.310863	7.899856	147.824568
-8.524956	68.615836	71.344123	7.950683	147.910642
-8.499950	68.617822	71.377383	8.001512	147.996718
-8.474945	68.619809	71.410643	8.052342	148.082794
-8.449940	68.621795	71.443903	8.103173	148.168871
-8.424934	68.623782	71.477163	8.154004	148.254949
-8.399929	68.625768	71.510423	8.204837	148.341027
-8.374923	68.627755	71.543683	8.255670	148.427107
-8.349918	68.630171	71.576327	8.307335	148.513833
-8.324912	68.633097	71.608244	8.359983	148.601324
-8.299907	68.636022	71.640161	8.412632	148.688815
-8.274902	68.638948	71.672078	8.465282	148.776307
-8.249896	68.641873	71.703994	8.517932	148.863799
-8.224891	68.644798	71.735911	8.570582	148.951291
-8.199885	68.647723	71.767828	8.623233	149.038784
-8.174880	68.650647	71.799744	8.675885	149.126277
-8.149874	68.653572	71.831661	8.728537	149.213770
-8.124869	68.656496	71.863578	8.781189	149.301263
-8.099864	68.659615	71.894928	8.836760	149.391303
-8.074858	68.662961	71.925613	8.895753	149.484327
-8.049853	68.666308	71.956298	8.954744	149.577350
-8.024847	68.669655	71.986983	9.013733	149.670371
-7.999842	68.673002	72.017667	9.072721	149.763390
-7.974836	68.676349	72.048351	9.131707	149.856407
-7.949831	68.679697	72.079035	9.190691	149.949423
-7.924826	68.683044	72.109718	9.249674	150.042436
-7.899820	68.686392	72.140402	9.308654	150.135448
-7.874815	68.689740	72.171085	9.367634	150.228459
-7.849809	68.692781	72.200594	9.432583	150.325959
-7.824804	68.695466	72.228737	9.504481	150.428684
-7.799798	68.698151	72.256880	9.576380	150.531411
-7.774793	68.700836	72.285023	9.648279	150.634138
-7.749788	68.703520	72.313165	9.720179	150.736865
-7.724782	68.706204	72.341308	9.792080	150.839592
-7.699777	68.708888	72.369450	9.863982	150.942320
-7.674771	68.711571	72.397592	9.935885	151.045048
-7.649766	68.714255	72.425734	10.007788	151.147777
-7.624760	68.716938	72.453876	10.079692	151.250506
-7.599755	68.719576	72.481429	10.157385	151.358390
-7.574750	68.722163	72.508302	10.241755	151.472220
-7.549744	68.724751	72.535176	10.326123	151.586050
-7.524739	68.727338	72.562050	10.410490	151.699878
-7.499733	68.729926	72.588923	10.494856	151.813704
-7.474728	68.732514	72.615797	10.579220	151.927530
-7.449722	68.735102	72.642670	10.663583	152.041355
-7.424717	68.737691	72.669544	10.747945	152.155179
-7.399711	68.740279	72.696417	10.832305	152.269002
-7.374706	68.742868	72.723291	10.916664	152.382823
-7.349701	68.745329	72.749020	11.015826	152.510175
-7.324695	68.747643	72.773441	11.131922	152.653006
-7.299690	68.749956	72.797863	11.248019	152.795838
-7.274684	68.752269	72.822285	11.364117	152.938670
-7.249679	68.754581	72.846706	11.480215	153.081503
-7.224673	68.756893	72.871129	11.596314	153.224336
-7.199668	68.759205	72.895551	11.712413	153.367169
-7.174663	68.761517	72.919974	11.828513	153.510003
-7.149657	68.763828	72.944396	11.944613	153.652837
-7.124652	68.766138	72.968820	12.060713	153.795671
-7.099646	68.768347	72.992591	12.206392	153.967329
-7.074641	68.770439	73.015622	12.385623	154.171683
-7.049635	68.772532	73.038653	12.564853	154.376038
-7.024630	68.774625	73.061684	12.744083	154.580391
-6.999625	68.776718	73.084716	12.923312	154.784745
-6.974619	68.778811	73.107747	13.102540	154.989099
-6.949614	68.780905	73.130779	13.281769	155.193453
-6.924608	68.782999	73.153811	13.460996	155.397806
-6.899603	68.785093	73.176843	13.640223	155.602160
-6.874597	68.787187	73.199876	13.819450	155.806513
-6.849592	68.789030	73.222344	14.085095	156.096469
-6.824587	68.790589	73.244179	14.447945	156.482713
-6.799581	68.792148	73.266014	14.810795	156.868956
-6.774576	68.793707	73.287848	15.173643	157.255198
-6.749570	68.795267	73.309683	15.536489	157.641439
-6.724565	68.796826	73.331517	15.899334	158.027678
-6.699559	68.798386	73.353352	16.262179	158.413917
-6.674554	68.799946	73.375186	16.625021	158.800154
-6.649549	68.801506	73.397021	16.987863	159.186390
-6.624543	68.803067	73.418856	17.350703	159.572625
-6.599538	68.804421	73.439648	17.992435	160.236505
-6.574532	68.805546	73.459277	18.945244	161.210068
-6.549527	68.806671	73.478907	19.898051	162.183629
-6.524521	68.807796	73.498535	20.850858	163.157189
-6.499516	68.808921	73.518163	21.803664	164.130748
-6.474511	68.810045	73.537791	22.756469	165.104305
-6.449505	68.811170	73.557419	23.709273	166.077861
-6.424500	68.812294	73.577045	24.662076	167.051415
-6.399494	68.813418	73.596672	25.614878	168.024968
-6.374489	68.814542	73.616298	26.567679	168.998519
-6.349483	68.815260	73.634630	28.681337	171.131227
-6.324478	68.815529	73.651530	32.078945	174.546004
-6.299472	68.815799	73.668430	35.476556	177.960785
-6.274467	68.816068	73.685331	38.874170	181.375569
-6.249462	68.816338	73.702231	42.271788	184.790357
-6.224456	68.816608	73.719131	45.669410	188.205149
-6.199451	68.816878	73.736032	49.067034	191.619945
-6.174445	68.817149	73.752932	52.464663	195.034744
-6.149440	68.817419	73.769832	55.862295	198.449546
-6.124434	68.817690	73.786733	59.259930	201.864353
-6.099429	68.817926	73.803359	61.478229	204.099514
-6.074424	68.818125	73.819684	62.403084	205.040893
-6.049418	68.818324	73.836009	63.327939	205.982273
-6.024413	68.818523	73.852335	64.252794	206.923653
-5.999407	68.818723	73.868662	65.177649	207.865033
-5.974402	68.818922	73.884988	66.102503	208.806413
-5.949396	68.819121	73.901316	67.027356	209.747793
-5.924391	68.819320	73.917643	67.952210	210.689173
-5.899386	68.819519	73.933971	68.877063	211.630553
-5.874380	68.819718	73.950300	69.801916	212.571934
-5.849375	68.819867	73.965993	70.455739	213.241599
-5.824369	68.819960	73.980997	70.814801	213.615758
-5.799364	68.820053	73.996000	71.173862	213.989915
-5.774358	68.820146	74.011003	71.532922	214.364071
-5.749353	68.820240	74.026006	71.891980	214.738225
-5.724348	68.820333	74.041009	72.251036	215.112378
-5.699342	68.820426	74.056012	72.610091	215.486529
-5.674337	68.820519	74.071015	72.969145	215.860679
-5.649331	68.820613	74.086018	73.328197	216.234828
-5.624326	68.820706	74.101021	73.687248	216.608975
-5.599320	68.820797	74.115496	73.957908	216.894201
-5.574315	68.820885	74.129402	74.133246	217.083533
-5.549310	68.820973	74.143307	74.308583	217.272864
-5.524304	68.821061	74.157212	74.483920	217.462194
-5.499299	68.821149	74.171117	74.659256	217.651522
-5.474293	68.821237	74.185021	74.834592	217.840850
-5.449288	68.821324	74.198925	75.009927	218.030176
-5.424282	68.821411	74.212828	75.185262	218.219501
-5.399277	68.821498	74.226731	75.360597	218.408825
-5.374272	68.821584	74.240633	75.535930	218.598148
-5.349266	68.821486	74.254049	75.679058	218.754593
-5.324261	68.821190	74.266946	75.787745	218.875880
-5.299255	68.820894	74.279842	75.896432	218.997168
-5.274250	68.820598	74.292739	76.005118	219.118455
-5.249244	68.820303	74.305635	76.113805	219.239743
-5.224239	68.820007	74.318531	76.222492	219.361030
-5.199233	68.819712	74.331427	76.331179	219.482318
-5.174228	68.819418	74.344322	76.439865	219.603605
-5.149223	68.819123	74.357218	76.548552	219.724893
-5.124217	68.818829	74.370113	76.657239	219.846181
-5.099212	68.818353	74.382232	76.751654	219.952239
-5.074206	68.817684	74.393527	76.830935	220.042146
-5.049201	68.817014	74.404823	76.910215	220.132052
-5.024195	68.816345	74.416120	76.989494	220.221958
-4.999190	68.815675	74.427417	77.068772	220.311864
-4.974185	68.815005	74.438714	77.148050	220.401769
-4.949179	68.814335	74.450012	77.227327	220.491674
-4.924174	68.813665	74.461310	77.306604	220.581579
-4.899168	68.812995	74.472608	77.385879	220.671483
-4.874163	68.812325	74.483907	77.465154	220.761386
-4.849157	68.810951	74.493894	77.536894	220.841739
-4.824152	68.808839	74.502500	77.600708	220.912048
-4.799147	68.806727	74.511106	77.664523	220.982356
-4.774141	68.804615	74.519712	77.728337	221.052664
-4.749136	68.802503	74.528317	77.792151	221.122971
-4.724130	68.800391	74.536923	77.855964	221.193278
-4.699125	68.798280	74.545528	77.919778	221.263585
-4.674119	68.796168	74.554132	77.983591	221.333891
-4.649114	68.794057	74.562737	78.047403	221.404197
-4.624109	68.791946	74.571341	78.111216	221.474502
-4.599103	68.789459	74.579018	78.167998	221.536475
-4.574098	68.786580	74.585729	78.217451	221.589760
-4.549092	68.783702	74.592440	78.266905	221.643046
-4.524087	68.780823	74.599152	78.316359	221.696333
-4.499081	68.777944	74.605864	78.365814	221.749621
-4.474076	68.775065	74.612576	78.415269	221.802911
-4.449071	68.772187	74.619289	78.464726	221.856201
-4.424065	68.769308	74.626002	78.514183	221.909493
-4.399060	68.766429	74.632716	78.563640	221.962786
-4.374054	68.763550	74.639430	78.613099	222.016079
-4.349049	68.760521	74.645862	78.659394	222.065777
-4.324043	68.757335	74.652001	78.702419	222.111755
-4.299038	68.754149	74.658140	78.745443	222.157732
